id_simple,price_simple,bedrooms_norm,bathrooms_norm,sqft_living_norm
7.51850599e9,600000.0,-0.3987371485515711,-0.4736214102614206,-0.7294048387574961
3.626039271e9,585000.0,-1.4739593558684907,-0.4736214102614206,-0.10877351800667966
4.217401195e9,920000.0,1.7517072660822681,0.1756066952741968,0.7078466408759735
9.822700295e9,885000.0,0.6764850587653486,0.5002207480420054,0.8167293287269939
9.47850064e9,292500.0,0.6764850587653486,0.5002207480420054,0.18520973919107547
2.79980071e9,301000.0,-0.3987371485515711,0.5002207480420054,0.37031030853781016
7.9228004e9,951000.0,1.7517072660822681,1.4740629063454316,1.2740366177012796
8.07904032e9,430000.0,0.6764850587653486,1.1494488535776228,-0.2503210122130062
1.516000055e9,650000.0,-0.3987371485515711,0.1756066952741968,0.07632705134005505
9.558200045e9,289000.0,-0.3987371485515711,-0.4736214102614206,-0.8927288705340266
5.07241007e9,505000.0,-0.3987371485515711,-0.4736214102614206,0.47810416951032036
9.528102996e9,549000.0,-0.3987371485515711,-0.4736214102614206,-0.5878573445511694
1.18900118e9,425000.0,-0.3987371485515711,0.1756066952741968,-0.45719811912994496
3.25350016e9,317625.0,-0.3987371485515711,0.8248348008098142,0.7513997160163816
3.39410003e9,975000.0,0.6764850587653486,0.5002207480420054,0.6969583720908714
3.71700016e9,287000.0,0.6764850587653486,0.5002207480420054,0.17432147040597343
1.27450006e9,204000.0,-0.3987371485515711,-1.4474635685648467,-1.1758238589466796
1.80200006e9,1.325e6,1.7517072660822681,0.1756066952741968,1.2195952737757694
1.52505919e9,1.04e6,1.7517072660822681,1.4740629063454316,2.92905347303679
1.04900006e9,325000.0,-0.3987371485515711,-0.14900735749361188,-0.8927288705340266
8.820901275e9,571000.0,0.6764850587653486,-0.14900735749361188,0.7296231784461775
5.41651014e9,360000.0,0.6764850587653486,0.5002207480420054,0.326757233397402
3.4441004e9,349000.0,-0.3987371485515711,-0.4736214102614206,-0.31565062492361845
3.27692027e9,832500.0,0.6764850587653486,2.4479050646488574,1.4700254558331163
4.03680117e9,380000.0,0.6764850587653486,-0.4736214102614206,-0.34831543127892456
2.39160032e9,480000.0,-0.3987371485515711,-1.4474635685648467,-1.1322707838062716
6.300000287e9,410000.0,-0.3987371485515711,-1.4474635685648467,-0.7294048387574961
1.53100003e9,720000.0,0.6764850587653486,0.5002207480420054,1.4918019934033204
5.1045204e9,390000.0,-0.3987371485515711,0.5002207480420054,0.29409242704209587
7.43710034e9,360000.0,0.6764850587653486,0.5002207480420054,-0.19587966828749598
9.41840024e9,355000.0,-1.4739593558684907,-1.4474635685648467,-0.06522044286627149
1.523059105e9,356000.0,-0.3987371485515711,-0.7982354630292292,-0.4354215815597409
1.133000671e9,315000.0,-0.3987371485515711,-1.4474635685648467,-1.219376934087088
4.232902595e9,940000.0,-0.3987371485515711,-0.7982354630292292,0.065438782554953
2.5990012e9,305000.0,1.7517072660822681,0.1756066952741968,0.6316287593802592
3.342103156e9,461000.0,-0.3987371485515711,1.4740629063454316,0.7513997160163816
1.33270027e9,215000.0,-1.4739593558684907,0.1756066952741968,-0.5116394630554552
3.869900162e9,335000.0,-1.4739593558684907,-0.4736214102614206,-1.1431590525913735
2.79150027e9,243500.0,0.6764850587653486,0.5002207480420054,-0.10877351800667966
5.036300431e9,1.09988e6,1.7517072660822681,0.8248348008098142,1.5680198748990346
4.16800006e9,153000.0,-0.3987371485515711,-1.4474635685648467,-0.9580584832446388
6.021501535e9,430000.0,-0.3987371485515711,-0.7982354630292292,-0.5443042694107613
6.021501535e9,700000.0,-0.3987371485515711,-0.7982354630292292,-0.5443042694107613
1.48330057e9,905000.0,0.6764850587653486,0.5002207480420054,1.3284779616267899
3.42204919e9,247500.0,-0.3987371485515711,-0.4736214102614206,-0.13055005557688373
1.09961123e9,199000.0,0.6764850587653486,-0.7982354630292292,-1.0016115583850471
7.22079104e8,314000.0,-0.3987371485515711,-0.4736214102614206,-0.29387408735341436
7.33820024e9,437500.0,-0.3987371485515711,0.5002207480420054,0.26142762068678976
1.95220024e9,850830.0,-0.3987371485515711,0.5002207480420054,-0.010779098940761282
5.200100125e9,555000.0,-0.3987371485515711,-0.14900735749361188,-0.10877351800667966
7.214720075e9,699950.0,-0.3987371485515711,0.1756066952741968,0.11988012648046321
2.450000295e9,1.088e6,-0.3987371485515711,0.5002207480420054,0.9147237477929122
6.197800045e9,290000.0,-0.3987371485515711,-1.4474635685648467,-0.9471702144595369
1.32831037e9,375000.0,-0.3987371485515711,0.5002207480420054,0.28320415825699385
5.46000875e8,460000.0,-0.3987371485515711,-1.4474635685648467,-0.44630985034484294
3.530510041e9,188500.0,-1.4739593558684907,-0.4736214102614206,-0.9145054081042308
1.8530004e9,680000.0,0.6764850587653486,0.5002207480420054,1.1542656610651572
3.134100116e9,470000.0,1.7517072660822681,-0.4736214102614206,-0.05433217408116945
9.54523014e9,597750.0,0.6764850587653486,0.5002207480420054,0.2505393519016877
3.362400511e9,570000.0,-0.3987371485515711,-0.4736214102614206,-0.8927288705340266
2.52531031e9,272500.0,-0.3987371485515711,-0.4736214102614206,-0.5878573445511694
6.12650006e9,329950.0,-0.3987371485515711,-0.4736214102614206,0.00010916984434075896
8.96196016e9,480000.0,0.6764850587653486,0.5002207480420054,1.2522600801310755
3.626039325e9,740500.0,-0.3987371485515711,1.7986769591132403,2.5044109904178105
3.362400431e9,518500.0,-0.3987371485515711,1.7986769591132403,-0.5334160006256593
4.06000024e9,205425.0,-1.4739593558684907,-1.4474635685648467,-1.3064830843679043
3.45480006e9,171800.0,0.6764850587653486,-0.14900735749361188,-0.5551925381958633
1.69590006e9,535000.0,0.6764850587653486,-1.4474635685648467,-0.5116394630554552
7.27870007e9,660000.0,-0.3987371485515711,0.5002207480420054,0.34853377096760607
6.67550007e9,391500.0,-0.3987371485515711,-0.14900735749361188,-0.6858517636170879
3.626039187e9,395000.0,-1.4739593558684907,-1.4474635685648467,-1.4262540410040268
3.524049083e9,445000.0,0.6764850587653486,-0.4736214102614206,0.02188570741454484
3.27586024e9,770000.0,-0.3987371485515711,0.1756066952741968,0.9038354790078101
4.389200955e9,1.45e6,0.6764850587653486,0.8248348008098142,0.7296231784461775
4.05880167e9,445000.0,-0.3987371485515711,0.1756066952741968,0.02188570741454484
8.73202031e9,260000.0,0.6764850587653486,0.1756066952741968,0.08721532012515709
2.331300505e9,822500.0,1.7517072660822681,1.7986769591132403,0.26142762068678976
7.85321006e9,430000.0,0.6764850587653486,0.5002207480420054,-0.010779098940761282
3.66800007e9,212000.0,-0.3987371485515711,-0.4736214102614206,-1.1104942462360674
9.54524007e9,660500.0,0.6764850587653486,0.1756066952741968,-0.07610871165137353
1.243100136e9,784000.0,-0.3987371485515711,1.7986769591132403,2.0362154326584223
8.92900027e9,453246.0,-0.3987371485515711,0.5002207480420054,-0.07610871165137353
2.767602356e9,675000.0,0.6764850587653486,1.7986769591132403,0.065438782554953
9.21049315e8,199000.0,-0.3987371485515711,-0.4736214102614206,-0.8273992578234144
3.65500007e9,220000.0,0.6764850587653486,-0.4736214102614206,-0.06522044286627149
4.027700812e9,452000.0,0.6764850587653486,0.1756066952741968,0.5554108778845449
3.992700335e9,382500.0,-1.4739593558684907,-1.4474635685648467,-0.9689467520297409
2.767603505e9,519950.0,-0.3987371485515711,0.1756066952741968,-0.990723289599945
4.232901525e9,665000.0,-1.4739593558684907,-1.4474635685648467,-1.0560529023105572
1.77750006e9,527700.0,1.7517072660822681,0.5002207480420054,0.8058410599418918
1.43290024e9,205000.0,-0.3987371485515711,-1.4474635685648467,-0.5116394630554552
6.140100875e9,420000.0,-0.3987371485515711,-1.4474635685648467,-1.1104942462360674
6.07160037e9,500000.0,0.6764850587653486,0.1756066952741968,-0.05433217408116945
1.526069017e9,921500.0,0.6764850587653486,0.5002207480420054,1.7313439066755654
8.09001525e8,890000.0,0.6764850587653486,-1.4474635685648467,0.5118578027441367
3.224079105e9,430000.0,-1.4739593558684907,0.5002207480420054,0.37031030853781016
8.07540057e9,258000.0,1.7517072660822681,-0.14900735749361188,0.1960980079761775
1.994200024e9,511000.0,-0.3987371485515711,-1.4474635685648467,-0.7076283011872919
3.36290081e9,532170.0,-0.3987371485515711,-0.14900735749361188,-0.7838461826830062
1.324300398e9,560000.0,-0.3987371485515711,-1.4474635685648467,-1.0560529023105572
5.37000445e8,282950.0,-0.3987371485515711,-1.4474635685648467,-0.9036171393191287
7.85580167e9,2.25e6,0.6764850587653486,1.4740629063454316,3.3754724932259736
7.920100045e9,350000.0,-2.5491815631854102,-1.4474635685648467,-1.502471922499741
8.96000003e9,215000.0,-0.3987371485515711,-1.4474635685648467,-0.979835020814843
6.38893039e9,650000.0,1.7517072660822681,1.7986769591132403,2.0471037014435245
8.7319002e9,320000.0,0.6764850587653486,0.8248348008098142,0.609852221810055
8.029200135e9,247000.0,-0.3987371485515711,-0.14900735749361188,-0.8818406017489245
1.08120035e9,320000.0,0.6764850587653486,-0.4736214102614206,-0.34831543127892456
8.4000105e7,255000.0,1.7517072660822681,0.1756066952741968,-0.021667367725863324
3.75650006e9,438000.0,-0.3987371485515711,-0.4736214102614206,-0.32653889370872047
7.21572016e9,900000.0,-0.3987371485515711,0.5002207480420054,1.4373606494778102
3.57480052e9,441000.0,-0.3987371485515711,0.8248348008098142,-0.18499139950239393
2.61730016e9,420000.0,-0.3987371485515711,-0.14900735749361188,-0.06522044286627149
2.55866027e9,370000.0,-0.3987371485515711,-0.4736214102614206,-0.5443042694107613
2.00900037e9,269950.0,-1.4739593558684907,-0.4736214102614206,-0.8056227202532102
1.83698016e9,807100.0,0.6764850587653486,0.5002207480420054,0.6534052969504632
3.26102037e9,653000.0,-0.3987371485515711,0.5002207480420054,0.6534052969504632
1.75570006e9,371500.0,-0.3987371485515711,-0.14900735749361188,-0.7729579138979041
4.330600435e9,284000.0,-0.3987371485515711,-0.4736214102614206,-0.5660808069809654
9.5428007e9,272000.0,-0.3987371485515711,-0.4736214102614206,0.08721532012515709
1.999700045e9,313000.0,-0.3987371485515711,-0.7982354630292292,-0.8056227202532102
1.76260007e9,917500.0,0.6764850587653486,0.5002207480420054,1.9599975511627081
1.68790052e9,673000.0,0.6764850587653486,0.1756066952741968,0.5554108778845449
7.234600798e9,425000.0,-0.3987371485515711,0.5002207480420054,-1.0451646335254552
3.881900445e9,399950.0,1.7517072660822681,0.8248348008098142,-0.1196617867917817
2.254502445e9,385000.0,-0.3987371485515711,-1.4474635685648467,-0.9362819456744348
5.43781032e9,269950.0,-0.3987371485515711,-0.7982354630292292,-0.14143832436198578
9.158100075e9,330000.0,-1.4739593558684907,-1.4474635685648467,-0.7947344514681083
3.83063031e9,260000.0,-0.3987371485515711,0.5002207480420054,-0.44630985034484294
8.123100045e9,470000.0,0.6764850587653486,1.1494488535776228,0.326757233397402
3.127200041e9,589000.0,0.6764850587653486,1.1494488535776228,0.39208684610801425
6.66120032e9,163500.0,-1.4739593558684907,-0.7982354630292292,-1.1213825150211696
1.151031e7,835000.0,0.6764850587653486,0.8248348008098142,1.1433773922800552
8.2505927e8,1.095e6,1.7517072660822681,1.1494488535776228,2.188651195649851
8.73195137e9,269000.0,0.6764850587653486,-0.4736214102614206,-0.6422986884766797
1.95444006e9,560000.0,-0.3987371485515711,0.5002207480420054,-0.19587966828749598
2.26450035e9,615000.0,0.6764850587653486,-1.4474635685648467,-0.8165109890383123
1.11581006e9,585188.0,-0.3987371485515711,0.1756066952741968,0.16343320162087138
9.4772002e9,305000.0,-0.3987371485515711,-0.4736214102614206,-0.46808638791504703
1.43260056e9,166950.0,-0.3987371485515711,-1.4474635685648467,-0.9689467520297409
2.28700006e9,799000.0,-0.3987371485515711,0.5002207480420054,0.065438782554953
3.66350006e9,400000.0,-0.3987371485515711,0.5002207480420054,0.10899185769536117
3.996900125e9,230000.0,-0.3987371485515711,-1.4474635685648467,-1.1104942462360674
7.7964502e9,256883.0,-0.3987371485515711,0.5002207480420054,-0.42453331277463885
7.549802535e9,423000.0,0.6764850587653486,-0.14900735749361188,-0.1196617867917817
3.27860032e9,465000.0,-0.3987371485515711,0.5002207480420054,0.07632705134005505
2.824079053e9,440000.0,-0.3987371485515711,0.5002207480420054,-0.18499139950239393
1.222069094e9,385000.0,-0.3987371485515711,-0.4736214102614206,-0.7947344514681083
3.54230006e9,210000.0,-0.3987371485515711,-1.4474635685648467,-1.3282596219381082
2.222059065e9,297000.0,-0.3987371485515711,0.5002207480420054,-0.15232659314708782
7.55130006e9,470000.0,-0.3987371485515711,-1.4474635685648467,-1.1649355901615777
1.0060055e8,226500.0,-0.3987371485515711,-0.7982354630292292,-0.8491757953936184
3.21110086e9,274250.0,-0.3987371485515711,-1.4474635685648467,-1.2738182780125982
3.45600031e9,840000.0,0.6764850587653486,-0.4736214102614206,0.43563992124842243
9.52660014e9,677900.0,-0.3987371485515711,0.5002207480420054,0.39208684610801425
7.46590006e9,425000.0,-0.3987371485515711,-1.4474635685648467,-1.1649355901615777
1.222000055e9,180250.0,-1.4739593558684907,-1.7720776213326552,-1.2847065467977001
6.30000055e9,464000.0,2.8269294733991877,1.1494488535776228,0.23965108311658567
2.31003051e9,320000.0,0.6764850587653486,0.1756066952741968,-0.5769690757660675
1.025049114e9,625504.0,-0.3987371485515711,0.1756066952741968,-0.8818406017489245
8.67730055e9,592500.0,0.6764850587653486,0.5002207480420054,0.17432147040597343
4.014400292e9,465000.0,-0.3987371485515711,0.5002207480420054,0.6904254108198101
1.102000196e9,477000.0,0.6764850587653486,0.8248348008098142,-0.39186850641933274
2.57000138e8,280000.0,-1.4739593558684907,-1.4474635685648467,-1.3391478907232104
4.6100204e7,1.505e6,1.7517072660822681,1.1494488535776228,1.3284779616267899
1.909600046e9,445838.0,-0.3987371485515711,0.5002207480420054,0.18520973919107547
1.250202145e9,1.072e6,-1.4739593558684907,0.1756066952741968,1.9817740887329123
7.611200125e9,467000.0,-1.4739593558684907,-0.7982354630292292,-0.8273992578234144
5.61150014e9,686000.0,0.6764850587653486,0.5002207480420054,0.7405114472312796
7.13800026e9,279950.0,-0.3987371485515711,-0.14900735749361188,-0.35920370006402663
6.26059335e8,527000.0,0.6764850587653486,0.1756066952741968,0.2723158894718918
1.922059282e9,325000.0,-0.3987371485515711,0.1756066952741968,0.15254493283576934
7.0570039e8,328000.0,-0.3987371485515711,0.1756066952741968,-0.06522044286627149
7.4540012e9,390000.0,-0.3987371485515711,0.1756066952741968,-0.9036171393191287
8.6822812e9,479950.0,-1.4739593558684907,-0.14900735749361188,-0.6205221509064756
7.9720002e9,264950.0,0.6764850587653486,0.1756066952741968,-0.39186850641933274
7.2205907e8,235000.0,-0.3987371485515711,-1.4474635685648467,-0.7076283011872919
7.2023404e9,516500.0,-0.3987371485515711,0.5002207480420054,-0.6531869572617818
8.09600006e9,655000.0,-1.4739593558684907,-0.4736214102614206,-0.6858517636170879
2.42400006e9,500000.0,0.6764850587653486,0.8248348008098142,0.21787454554638158
9.26490205e9,315000.0,2.8269294733991877,0.8248348008098142,0.9365002853631164
9.4310026e8,213000.0,-1.4739593558684907,-1.4474635685648467,-1.1758238589466796
3.677400445e9,475000.0,-0.3987371485515711,-0.7982354630292292,0.43563992124842243
1.76260032e9,1.025e6,1.7517072660822681,2.4479050646488574,1.8293383257414837
4.05800006e9,416000.0,-0.3987371485515711,-0.14900735749361188,0.15254493283576934
7.22850056e9,410000.0,0.6764850587653486,-1.4474635685648467,-0.1196617867917817
3.26069104e8,800000.0,-0.3987371485515711,1.7986769591132403,1.905556207237198
5.15210006e9,472000.0,2.8269294733991877,0.5002207480420054,2.5370757967731166
3.58400031e9,225000.0,-0.3987371485515711,-0.4736214102614206,-0.7076283011872919
8.150100045e9,210000.0,-1.4739593558684907,-1.4474635685648467,-1.3609244282934143
1.868901275e9,455000.0,-1.4739593558684907,-1.4474635685648467,-0.7076283011872919
6.131600075e9,225000.0,-0.3987371485515711,-1.4474635685648467,-0.8491757953936184
9.468200125e9,480000.0,-1.4739593558684907,-1.4474635685648467,-1.1431590525913735
8.02951003e9,363000.0,-0.3987371485515711,0.5002207480420054,0.7187349096610754
2.025069065e9,2.4e6,0.6764850587653486,0.5002207480420054,1.7095673691053612
7.89980089e9,181000.0,-1.4739593558684907,-0.7982354630292292,-1.4806953849295368
3.021059276e9,250000.0,0.6764850587653486,-0.14900735749361188,-0.07610871165137353
3.797001895e9,481000.0,-0.3987371485515711,-0.4736214102614206,-0.5660808069809654
3.83271096e9,260000.0,-0.3987371485515711,-0.14900735749361188,-0.29387408735341436
1.3104304e9,455000.0,0.6764850587653486,0.5002207480420054,1.393807574337402
1.42230003e9,415000.0,-0.3987371485515711,0.1756066952741968,-0.6205221509064756
1.105000588e9,349500.0,-0.3987371485515711,-1.4474635685648467,-0.740293107542598
3.83063006e9,245000.0,-0.3987371485515711,0.5002207480420054,-0.38098023763423067
5.101404898e9,592500.0,-1.4739593558684907,-0.14900735749361188,-0.718516569972394
7.97260189e9,385000.0,0.6764850587653486,-0.4736214102614206,0.3049806958271979
5.12700162e9,315000.0,-0.3987371485515711,-0.4736214102614206,-0.5443042694107613
9.4071008e9,255000.0,-0.3987371485515711,-1.4474635685648467,-0.9253936768893327
1.87310006e9,693000.0,0.6764850587653486,0.5002207480420054,0.41386338367821834
8.72210136e9,780000.0,-0.3987371485515711,-1.4474635685648467,-0.45719811912994496
8.64400006e9,237000.0,-0.3987371485515711,-0.4736214102614206,-0.8818406017489245
3.325069129e9,525000.0,-0.3987371485515711,0.1756066952741968,0.02188570741454484
1.400300055e9,425000.0,-1.4739593558684907,-1.4474635685648467,-1.4262540410040268
2.123039032e9,369900.0,-2.5491815631854102,-1.7720776213326552,-1.4371423097891287
8.07856014e9,290000.0,0.6764850587653486,0.5002207480420054,-0.41364504398953683
3.438500192e9,285000.0,-0.3987371485515711,-1.4474635685648467,-1.0451646335254552
7.97420051e9,415000.0,-1.4739593558684907,-1.4474635685648467,-1.0996059774509654
2.5570004e9,272500.0,-0.3987371485515711,0.5002207480420054,-0.010779098940761282
7.96090006e9,2.9e6,0.6764850587653486,1.4740629063454316,3.233924999019647
4.05450039e9,1.365e6,0.6764850587653486,3.4217472229522836,3.5170199874323003
6.378500125e9,436000.0,-1.4739593558684907,-1.4474635685648467,-1.1322707838062716
1.74510014e9,210000.0,-0.3987371485515711,-1.4474635685648467,-0.41364504398953683
2.976800796e9,236000.0,-0.3987371485515711,-1.4474635685648467,-0.8491757953936184
4.235400186e9,331000.0,-0.3987371485515711,-0.4736214102614206,-1.0887177086658635
4.21510006e9,365000.0,-0.3987371485515711,0.5002207480420054,0.6240069712306877
9.189700045e9,450000.0,-0.3987371485515711,-0.14900735749361188,0.22876281433148363
1.126049053e9,770000.0,0.6764850587653486,0.8248348008098142,1.894667938452096
2.0220692e9,455000.0,0.6764850587653486,0.5002207480420054,0.1416566640506673
9.412900055e9,405000.0,-0.3987371485515711,-0.4736214102614206,0.33764550218250405
1.722059235e9,304900.0,0.6764850587653486,-0.4736214102614206,0.5662991466696469
6.87420096e9,170000.0,-1.4739593558684907,-1.4474635685648467,-1.3282596219381082
7.424700045e9,2.05e6,1.7517072660822681,1.1494488535776228,1.905556207237198
7.20236035e9,780000.0,0.6764850587653486,0.5002207480420054,1.5462433373288307
5.634500392e9,330000.0,-0.3987371485515711,1.1494488535776228,0.37031030853781016
1.50950006e9,370000.0,0.6764850587653486,0.5002207480420054,0.6969583720908714
7.21481035e9,467000.0,1.7517072660822681,0.1756066952741968,0.45741645881862647
6.64720006e9,405000.0,-0.3987371485515711,-0.4736214102614206,-0.44630985034484294
9.55270014e9,675000.0,1.7517072660822681,0.1756066952741968,0.8929472102227082
2.20050035e9,500000.0,-1.4739593558684907,-1.4474635685648467,-0.47897465670014905
6.113400046e9,389999.0,0.6764850587653486,0.5002207480420054,-0.20676793707259802
6.61991014e9,630000.0,0.6764850587653486,-0.4736214102614206,0.9473885541482183
1.11545024e9,360000.0,0.6764850587653486,0.5002207480420054,0.08721532012515709
6.07324006e9,580000.0,0.6764850587653486,1.1494488535776228,1.3067014240565857
9.297300045e9,550000.0,-0.3987371485515711,-0.14900735749361188,-0.1196617867917817
9.51092007e9,879000.0,0.6764850587653486,0.5002207480420054,1.393807574337402
5.46873003e9,265000.0,-0.3987371485515711,-0.14900735749361188,-0.8273992578234144
8.07903039e9,446500.0,-0.3987371485515711,0.5002207480420054,0.6207404905951571
6.00000152e8,404000.0,-0.3987371485515711,-0.7982354630292292,-0.05433217408116945
1.84000003e9,267500.0,-0.3987371485515711,-0.4736214102614206,-0.5334160006256593
3.225069065e9,3.075e6,0.6764850587653486,3.7463612757200924,2.689511559764545
3.26080003e9,335000.0,-0.3987371485515711,0.5002207480420054,0.39208684610801425
2.747100024e9,576000.0,-0.3987371485515711,0.5002207480420054,-0.15232659314708782
5.10453056e9,208633.0,-0.3987371485515711,0.5002207480420054,-0.043443905296067405
4.33060035e9,315000.0,-0.3987371485515711,0.1756066952741968,0.13076839526556525
5.016001535e9,725000.0,-0.3987371485515711,-0.4736214102614206,-0.17410313071729192
7.280300196e9,550000.0,0.6764850587653486,0.8248348008098142,-0.3047623561385164
8.6515204e9,610750.0,0.6764850587653486,0.1756066952741968,0.10899185769536117
7.171200445e9,550700.0,-1.4739593558684907,-1.4474635685648467,-1.1649355901615777
3.2048002e9,665000.0,0.6764850587653486,0.8248348008098142,1.3502544991969938
3.4166008e9,834000.0,0.6764850587653486,0.5002207480420054,0.31586896461229996
7.99470003e9,201000.0,1.7517072660822681,-0.4736214102614206,-0.45719811912994496
1.860600135e9,2.384e6,1.7517072660822681,0.5002207480420054,1.7095673691053612
4.1394802e9,1.384e6,0.6764850587653486,1.4740629063454316,2.4064165713518917
4.1394802e9,1.4e6,0.6764850587653486,1.4740629063454316,2.4064165713518917
1.3283208e9,305000.0,0.6764850587653486,0.1756066952741968,-0.14143832436198578
7.771300125e9,487000.0,-0.3987371485515711,-0.14900735749361188,0.5554108778845449
3.422059208e9,390000.0,-0.3987371485515711,0.5002207480420054,-0.16321486193218987
9.521101455e9,548000.0,-1.4739593558684907,-1.4474635685648467,-0.6640752260468837
4.337000335e9,268750.0,0.6764850587653486,-1.4474635685648467,-1.3935892346487206
3.25059286e8,819900.0,1.7517072660822681,0.8248348008098142,1.1651539298502591
2.59765024e9,520000.0,-0.3987371485515711,0.1756066952741968,-0.05433217408116945
3.353400435e9,230000.0,-0.3987371485515711,-0.14900735749361188,-0.6858517636170879
7.97200024e9,240000.0,-0.3987371485515711,-0.4736214102614206,-0.6205221509064756
7.52000052e9,232000.0,-1.4739593558684907,-1.4474635685648467,-0.9145054081042308
7.52000052e9,240500.0,-1.4739593558684907,-1.4474635685648467,-0.9145054081042308
3.53021026e9,274975.0,-0.3987371485515711,0.5002207480420054,1.0344947044290347
1.95970055e9,740000.0,0.6764850587653486,-0.14900735749361188,-0.032555636510965366
1.665400045e9,186375.0,-0.3987371485515711,-1.4474635685648467,-1.1758238589466796
9.54285032e9,790000.0,-0.3987371485515711,0.1756066952741968,0.31586896461229996
3.17910006e9,880000.0,0.6764850587653486,1.7986769591132403,0.7840645223716878
2.94600155e9,279000.0,2.8269294733991877,-0.4736214102614206,0.17432147040597343
8.07849039e9,295000.0,-0.3987371485515711,-0.14900735749361188,-0.29387408735341436
9.55020155e9,640000.0,-1.4739593558684907,-1.4474635685648467,-1.0996059774509654
